Item ID,Item,POS,Translation,Lesson Title,Reading or Listening,Course Code,CEFR Level,Domain,Context,Target Word
3184,allow,verb,"autoriser, permettre",Ecocities,reading,LANG1861,B1,Science,Scientists allow experiments to proceed only if they comply with safety regulations.,allow
3184,allow,verb,"autoriser, permettre",Ecocities,reading,LANG1861,B1,Science,The results allow us to conclude that this new approach to teaching science is effective.,allow
3184,allow,verb,"autoriser, permettre",Ecocities,reading,LANG1861,B1,Science,The teacher allowed students to conduct their experiment and collect data.,allowed
3184,allow,verb,"autoriser, permettre",Ecocities,reading,LANG1861,B1,Science,The experiment allowed us to understand the effects of different temperatures on the rate of a chemical reaction.,allowed
3184,allow,verb,"autoriser, permettre",Ecocities,reading,LANG1861,B1,Science,"The experiment allowed the researchers to study the effects of the new drug on the immune system, providing valuable insights into its potential therapeutic applications.",allowed
3184,allow,verb,"autoriser, permettre",Ecocities,reading,LANG1861,B1,Science,A plant cell has an enzyme called ribonuclease that allows it to degrade RNA molecules.,allows
3184,allow,verb,"autoriser, permettre",Ecocities,reading,LANG1861,B1,Science,"Scientists often allow variables to remain constant, so that they can isolate and investigate specific phenomena.",allow
3184,allow,verb,"autoriser, permettre",Ecocities,reading,LANG1861,B1,Science,The experiment allowed scientists to observe the effects of different variables on the growth of the plant.,allowed
3184,allow,verb,"autoriser, permettre",Ecocities,reading,LANG1861,B1,Science,The researcher allowed the bacteria to grow in a nutrient-rich medium for 24 hours to observe their growth patterns.,allowed
3184,allow,verb,"autoriser, permettre",Ecocities,reading,LANG1861,B1,Science,This experiment allows us to observe the effects of different variables on the growth of bacteria.,allows
3184,allow,verb,"autoriser, permettre",Ecocities,reading,LANG1861,B1,Science,The principle of conservation of mass allows scientists to understand the behavior of matter and energy in various reactions.,allows
3184,allow,verb,"autoriser, permettre",Ecocities,reading,LANG1861,B1,Science,The experiment allowed us to conclude that the new drug is effective in treating the disease.,allowed
3184,allow,verb,"autoriser, permettre",Ecocities,reading,LANG1861,B1,Science,The experiment allows us to observe the effects of varying temperature on the rate of a chemical reaction.,allows
3184,allow,verb,"autoriser, permettre",Ecocities,reading,LANG1861,B1,Science,"In scientific experiments, participants are often allowed to choose the order in which they complete the tasks.",allowed
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,The liquid can be passed across a membrane through a process called osmosis.,across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,The study of genetics across different species can help us understand the evolution of life.,across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,"The new bridge will span across the river, connecting the city's two sides.",across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,"The microscope shows a cross-section across the stem, revealing the arrangement of tissues and cells.",across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,"When analyzing the properties of materials across different temperature ranges, it was found that their conductivity changed significantly.",across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,"Across the world, scientists collaborate to study the effects of climate change.",across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,"I studied geology across Europe, comparing rock formations and analyzing their composition.",across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,"The sound waves traveled across the room, reaching all corners.",across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,Scientists analyze data across various experiments to determine the most accurate results.,across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,"Across the world, physicists are collaborating on experiments to prove the existence of dark matter.",across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,The genetic material within a certain locus is shuffled across chromosomes by genetic recombination during meiosis.,across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,I used my microscope to observe bacteria across different types of surfaces.,across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,The results of the research were disseminated across the entire scientific community.,across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,"The sound waves traveled across the room and reached our ears, making us jump.",across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,The heat is successfully transferred across the surface of the container by conduction.,across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,"Across the fluid, the boat uses its sails to capture the wind's force and move forward.",across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,"During the experiment, I observed that the reaction occurred across different temperature ranges.",across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,"Across the periodic table, the electronegativity of elements generally increases.",across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,"The universe expanded rapidly, with matter and energy spreading across space.",across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,The diversity of species across different habitats highlights the remarkable adaptability of life on Earth.,across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,"Across the spectrum of visible light, the shortest wavelengths correspond to violet and the longest to red.",across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,The photons in this experiment were fired across a detector.,across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,Electrons can move freely across the entire metal surface.,across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,"The laser beam cuts cleanly across the metal, leaving a smooth and precise edge.",across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,"In many parts of the world, global warming is causing changes in precipitation patterns that affect agriculture across vast regions.",across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,Pollen can be dispersed across long distances by wind or animals.,across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,"The electron moves across the magnetic field, and its energy level changes.",across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,The wave of light diffracted across the aperture and created an interference pattern on the other side.,across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,The microorganism had spread across the entire Petri dish after seven days of cultivation.,across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,"Across the globe, scientists are working together to develop vaccines for the COVID-19 pandemic.",across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,"In this simulation, we can see a particle moving across a potential landscape with different energy levels.",across
3322,across,adverb,à travers,The Carbon Cycle,reading,LANG1861,B1,Science,"Across the globe, scientists collaborate on groundbreaking research, sharing knowledge and fostering innovation.",across
